,asin,sales_rank,predicted_sales_rank,MAPE,rating,ad_cost_eur,item_promotion_discount,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,year_2020,year_2021
79,422eb158878c34b6b1d651dfc24238c4,6948,5196.78,25.204663212435236,0.4173935183122098,0.07810328737163016,0.3371911192015849,0.0898697380398104,0.01995307185214048,3.679746070321635e-05,0.0006625711895407557,1.5863726443453603e-05,0.010962996322294385,0.00012094603069185344,3.0578008717109965e-05,0.0004895820781525575,0.009330415516189764,0.03583951488989119,0.0,0.0,0.0
80,4304e4a43379111b7ad303e507819061,21829,20680.98,5.259150671125569,0.15436360815432237,0.3340611840405767,0.22636123190624383,0.0009306835026748964,0.007125486500068064,2.008325881987774e-05,0.002646202945488575,0.0013659201389348888,0.002175840796091046,0.00035717636004689124,0.006457173592975048,0.0004918198041933342,0.05642264540123721,0.006992869826208919,0.005579823084388049,0.10443736703950908,0.09021088364822112
81,431ed659a8e812c2341ebd8f7d14c075,5768,5114.8,11.324549237170594,0.45758565743763546,0.16354378339717687,0.3628241231520207,0.0007877708506194702,0.00020351642025621917,0.0003050790366489011,0.007719655004503588,0.0003991551846310614,0.0008821661625174579,0.004178709382879351,0.0006930706311710942,0.00010856532779723359,4.185436109664604e-05,1.4390639566597573e-05,8.874458172993455e-06,0.0006117841595640907,9.184439374228007e-05
82,435bcd4caf9e604d23d31ad6a6cf5fbb,33937,26877.35,20.80222176385656,0.15857443570959462,0.27231421633839026,0.018514013708089427,0.01901817039759301,0.04371853856635944,0.17488734712323317,0.16574988993642478,0.014746025388829222,0.02204186482574568,0.0025933390508163273,0.0004158948942918074,0.0018439126847464681,0.021430062509672294,0.018150613411206103,0.0008936563499449557,0.03646495562168164,0.028643063483380832
83,4464b67edac24489d9408d632a3836a2,188622,159606.94,15.382648895674947,0.24254881965959363,0.4702939513930419,0.04161594730875728,0.001785927960333726,0.0010943018272051108,0.004669080256800754,0.012551135770347383,0.047469546238503336,0.0022975422621661413,8.598403674705114e-05,0.02811094901224627,0.028503065589908987,0.006665489181315619,0.04764120647143258,0.002028516130587511,0.03837115511117825,0.0242673817898345
84,463ba50f8ff1da844096e8cfb167551e,85392,78085.33,8.556621229154954,0.6622033870370377,0.21758188353243646,0.007859563038752229,0.015974564974620794,0.006116962003849278,0.009032667672459006,0.0023224277741153844,0.002163002740566077,0.002959132085239945,0.0004630098832815764,0.00039214101753700374,0.0005192750750412247,0.00043613966049612686,0.02178694001910326,0.006449346903737313,0.01658293278908101,0.027156623792645693
85,467ea010589fd8e9d3723e396bbbdc53,158533,170490.25,7.54243595970555,0.23695765851990436,0.3962216398447799,0.0,0.0,0.11884074272097706,0.013390893146260246,0.008841051448034407,0.0013527156869790615,0.028749316837884217,0.04233030012996216,0.02004855266254566,0.011614830433232444,0.11097092070319729,0.010681377866243133,0.0,0.0,0.0
86,46c0de77332b21ebfcc06a0ac12cb9cd,20122,63351.0,214.83450949209822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,46fc16bbc08cdd4bb11bbe52548b646d,44633,43263.94,3.067371675665982,0.0,0.242568514800937,0.31706077259592824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10826956380471942,0.14366741589983809,0.18843373289857726,0.0,0.0,0.0
88,47781a29360cbcfbca64479886f7bcc9,68200,58733.87,13.879956011730203,0.16599628524490437,0.22679591927855167,0.10324522562048453,0.03498121294484744,0.021484828888871217,0.011243958161700802,0.03490275351244919,0.017211609650883995,0.006647089799561512,0.003151100162554726,4.0700396216146975e-05,5.58317820477605e-06,4.2125568437497575e-06,0.0013981966651441236,0.00013576708489319896,0.159836109915487,0.21291944693840148
89,4789c5d301b8b02fc023548ba1ed2580,19179,18186.3,5.175973721257629,0.281040295763924,0.26716114530243684,0.10381450145809445,0.012302734693549104,0.009255408768408439,0.012156946603410752,0.003990970249033934,0.00023252802766458123,0.0006712986878674995,0.025187041429677145,0.018974801632535954,0.004457225942056287,0.007423885623800379,0.031984230440857846,0.0,0.1096086499736402,0.1117383354030427
90,47c75c28572388e4ccdd6c97358bcfff,41957,0.0,100.0,,,,,,,,,,,,,,,,,
91,48018343acecd67b73ef00fbae0265e5,23027,14045.01,39.00634038302862,0.06946377792699239,0.5124554328903757,0.23781334855977337,0.0,0.0,0.0,0.02241568412976234,0.05473879329079308,0.002796921214987532,0.006846894435136392,0.0010472221038783523,0.00405679305941348,0.003533776599899297,0.08483135578898807,0.0,0.0,0.0
92,48a1e905a7f04cc939c9d1821e32ccb0,192050,162694.75,15.285212184327,0.6542192514743795,0.26786357771248615,0.0309985560263053,1.0152024539514472e-05,0.00020016378357499604,0.006335353621833775,0.004755879373116322,0.0041456059062835665,0.013888160053378729,0.0022877407727120787,0.00041518792655028275,0.0011903213035562806,0.0005133362316946994,0.0019120264340999752,1.3299543843112347e-06,0.009249884191807053,0.0020134732092973247
93,48fb1d557197273cc56245662b4e8907,143591,130268.61,9.278011853110572,0.3182656900001813,0.1593289447066391,0.10852350112125701,0.019045068903810518,0.07770685766657215,0.049000081998962046,0.029497953633202078,0.030039148101020326,0.016086182414009494,0.029734652672046603,0.018171202703069822,0.026555892833920118,0.028693748070880272,0.02111918232479124,0.039328323354473345,0.00927636462516708,0.019627204869997493
94,4a1d92a1861545bf856cdbbce408075f,48001,68170.34,42.018582946188616,0.30099017081722973,0.1413018716746264,0.08627268010996761,0.1525691216345873,0.19871464631568211,0.0012097496189524782,1.6506052159903622e-06,6.812802547666853e-05,0.00024561420724162464,2.0447265920389965e-05,0.008394261087511139,0.004979966971756748,0.004257385434054109,0.0028498168958631673,0.0065526673327387435,0.04282238434943289,0.04874943765374297
95,4a59c1760692b51a2d56ee51b9b19356,203915,153142.57,24.89882058700929,0.0,0.0,0.4440601938235406,0.09072684848158864,0.07805371101161727,0.021599944143061288,0.023257144673550275,0.03401021382347409,0.05993369308991921,0.07053127777956748,0.03255026684388695,0.04762711477605998,0.03800178214036314,0.05964780941337113,0.0,0.0,0.0
96,4a8a078fead16388c5110b2c53c98e93,43069,34986.41,18.76660707237223,0.2295894185067874,0.06593362391415808,0.6095784493840519,0.0,0.0,0.0,0.02966627646263749,0.019077047337996263,0.03004948316785739,0.00016191796894113398,0.006889056834314104,0.0052270565382889775,0.0029323118427166373,0.0008953580422508109,0.0,0.0,0.0
97,4b31daf37f51993858212f7faa393790,156943,121248.16,22.743824190948303,0.0,0.43677741209057513,0.3793366032238021,0.0,0.0,0.0,0.01657249005504308,1.4806873014231277e-05,0.00017645602695368786,0.0014335441476821063,0.0021574292521056044,0.00046090003459117485,0.07115652349453022,0.09191383480170266,0.0,0.0,0.0
98,4d091a5a118398b9c4ebde2194de740d,251078,232250.99,7.498470594795246,0.4883306345306674,0.13858471853079285,0.3046500643286532,0.0,0.0,0.0027619616933650146,0.0029027264968200534,0.0018181781910224192,0.017493156602441984,0.010403118894206198,0.005400011677886749,0.0006808024309569224,0.00047745778731320436,0.026497168835874024,0.0,0.0,0.0
99,4d2427016c1c434b57a0d391c89cc2c9,277948,254307.8,8.505259976686292,0.32221202473245597,0.0,0.2955832181946113,0.017400079434813927,0.014382770144706188,0.05182318360308425,0.020245599725595684,0.135058139527463,0.024241937774542383,0.005386071739960605,0.0012087138713898413,0.0003860058041922651,0.0008137628737143352,0.005795260552029986,0.008468733797322187,0.030877598152286485,0.06611690007183171
100,4f819727f0fcb538df39ad326fe51cf3,10007,14875.0,48.645947836514445,0.14583333333333334,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.16666666666666666,0.0,0.0,0.0
101,5075cd903bd0f667b3a9f2a014cd1ee0,21911,47722.67,117.80233672584546,0.31862703181293556,0.17813372736104824,0.26417534328691616,0.06042554320264693,0.01059821089924144,0.0010359800992653888,0.0005816709997634585,0.0016059350705401427,0.07676854272105937,0.03832800077709755,0.008088637217240105,0.011951991122855402,0.004873390192090369,0.01443309762668271,0.00033598372788805857,0.0019013082270928415,0.008135605655636301
102,508b41814c38ce00238255661205f6e4,167254,150594.17,9.960796154352055,0.6781676751751113,0.13316778811694643,0.03038602420108808,0.009165901373414938,0.003362517620190185,0.020381021662425582,0.006657666420977051,0.02010229132300816,0.013768359191909642,0.014296965425784772,0.0023189145295601796,0.0021091721776296288,0.0035694273714007583,0.014820006888095103,0.014755908911482256,0.011279815675149985,0.021690543935826038
103,50ab794ae55cd0cd9b4bffd691e25218,106085,52241.56,50.75499835037941,0.3812471479527945,0.08136622335344164,0.12057280449079548,0.0,0.0,0.0,0.0,0.035308134970035966,0.1671116016517617,0.019457515146005737,0.09207443456867814,0.07388492730628697,0.0016888143270656103,0.027288396233134185,0.0,0.0,0.0
104,530fc3ccc0e1576b93046a4d7a9f5bac,123565,124040.68,0.3849633795977769,0.12687676142704152,0.4481408899013976,0.044604980448140305,0.01588734829177126,0.025313905753770214,0.02750274886758538,0.004146324087816075,0.01045256933751197,0.0156377257786204,0.004732999131496383,0.026361459777893413,0.0004126282831848174,0.009086598434105352,0.006883020270290572,0.008452152367875533,0.10272284003530147,0.12278504780619774
105,5381511456982fa84f822a294167ec7e,11562,9502.8,17.810067462376757,0.22591371415346567,0.364103467211817,0.17637896102318287,0.0,0.09681970099148948,0.02053155738332639,0.00464196855088995,0.0012469004002260452,0.06084579852404484,0.00442965928609988,0.005912567693415338,0.021565590447299866,0.007653962411672797,0.009956151923069893,0.0,0.0,0.0
106,53818f37829947b4b1f7c07b0a91fd08,48320,27262.58,43.5790976821192,0.31376374522777806,0.10557555251874945,0.10076143838763843,0.20572191755750296,0.0018111818430058425,0.00045306736003451433,0.0009610194013403653,0.01527148893127156,0.02814669166106533,0.12840251242835105,0.019238047181197766,0.006415202398341805,0.01652375308458639,0.03881062353493539,0.018143758484201154,0.0,0.0
107,54ccc7823085512129375ff59c254818,140610,167901.47,19.40933788492995,0.0,0.21153846153846154,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.25,0.0,0.0,0.0
108,553a6074d8d2adc53cc4212774499a7a,172179,131631.62,23.54955017743163,0.5763725122024917,0.23639435812513926,0.013986861429333176,1.3496165658985484e-05,0.0003058485403979669,0.02351977564958859,0.0269898285733974,0.016530377158582205,0.011851397933687403,0.00538595128509394,0.0039389125518204705,0.0022456159293970956,0.005902668746247764,0.01808494431857595,2.1999407772119606e-06,0.03393364639000668,0.024541605059804208
109,56a1e5278277da7a0bc6bb9edd2288c1,204681,157521.86,23.04031150912885,0.24939294551765973,0.13673782839912402,0.3397368874833407,0.002148402561123271,0.0005160784158631509,0.00017981830799339892,0.0001406277727757407,0.003354497719158636,0.013256841867372873,0.008350331932908118,0.0372910891618723,0.06251681245045747,0.05680747709063956,0.06962244180986457,0.011880112189685642,0.00420674848689259,0.0038610588332682804
110,578d564cc85de2c329194a6073404994,341072,230486.97,32.4227817000516,0.0,0.33546413143611603,0.13259083833179747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1075488331583465,0.11397407081107501,0.310422126262665,0.0,0.0,0.0
111,58ebc6345c6adb1874d5aa076a4fd8f6,157735,411437.77,160.84113861856912,0.10762533388627979,0.4213632352273419,0.05987712766961302,0.09356929266001825,0.018471903292051714,0.14116411330800022,0.10542447861302878,0.018146863740412203,0.009775909606955098,0.0006661504458477792,0.000360388572957873,0.0008865330746690204,0.0016665121949388118,0.0008407610479565297,0.0006779157313287437,0.011165088808090848,0.008318392120509392
112,59c6e17754641bb617837b5d30b21617,74092,70538.99,4.795403012470975,0.16330589145728855,0.6226956277307429,0.003930246923189738,0.01541381595785488,0.014391926467685768,0.013162776799734672,0.06626835597940081,0.002667253784317956,0.03479036964413515,0.000855885653661815,0.006543693108729005,0.0004408486228834347,0.001038948425737674,0.0004949088743202633,9.38469428503469e-05,0.03331583031648464,0.020589773310982436
113,5a289891cfce0ef1ea305e83376e2b39,62002,57391.77,7.435614980161935,0.08545834379260173,0.35686003790620574,0.006864891836365625,0.3899600055563899,0.015045995369787485,0.0016288689576517113,0.0027655870370751133,0.011505555214228707,0.00021379270721054284,0.0017475128155350801,0.010679686658305711,0.010828893864284785,0.006843045950360095,0.0020522350782658434,0.001720412046689855,0.05505920600344083,0.04076592920560129
114,5ad420714fd261cff6fa39514488a152,64802,64123.0,1.04780716644548,0.0689237114617007,0.1801502149145545,0.6883089899535351,0.0077483993863511295,0.006067541093978511,0.003489795097587677,0.009845831269641262,0.003503161081405122,0.003036657279917189,0.002612626877327462,0.003889069826858909,0.003110143613307594,0.004493246064240838,0.00300842280821299,0.0025622342478568453,0.003682363335727778,0.005567591687796468
115,5bded5d295096f4d2defd84ae85eec4c,411755,826382.0,100.69750215540796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,5c295b865394b70221165443ce46a5f9,4053,21360.41,427.0271403898347,0.16826971503873966,0.2096890228592425,0.36897011240550304,0.09599874719569289,0.007435577389683467,0.05174753926769792,0.0034718083352089633,0.02012845772245416,0.037012113128841034,0.008128701186319937,0.0047876950878031205,0.009618608283652236,0.0031273834354109214,0.000847517299227725,0.0020527946882758384,0.005453186517439729,0.003261020158806844
117,5c999c89c3a4ea793c9b5cd20b9129ba,5080,3725.39,26.665551181102366,0.3613600515127299,0.1318821646107865,0.2310164875050746,0.010924588551914251,0.23413199819440272,0.008361813964309614,0.003396597986606867,0.002152410919242478,0.0021140913985869224,0.0018636334022429743,0.0015979445800467752,0.00012583047454546437,0.002298811841216544,0.0002069105728537939,0.0007234281523054894,0.0036947548933338307,0.00414848143980134
118,5c9d4808012aa6e5118729d757472769,145554,62882.68,56.79769707462523,0.42263582608066974,0.006351629773608549,0.0,0.04773714890005346,0.03154526862103269,0.009934604990386172,0.010398058530082419,0.024902008817685426,0.12267749051168968,0.03338735526302842,0.03404396035225126,0.03413904537505662,0.039479209321752445,0.04042333039148111,0.004310829210119286,0.07214711984817287,0.06588711401292992
119,5d5b148124898eeee7ac15edf58cfa0e,62716,70823.47,12.927275336437274,0.06364084642096599,0.27323176718741654,0.4850901933219257,0.058697654689040354,0.011484110732553612,0.0025973384999242993,0.00011073025024559914,0.0005179923931847768,0.00019130326146327002,0.0015972678398877421,0.007983432959046246,0.0004273715555659218,0.01924898897142737,0.022892140760626383,0.002149109758730009,0.03132354697704407,0.018816204420952137
120,5da1dbeaec6bc684d211a61c153cb275,40140,37756.01,5.939187842551067,0.7959701058529696,0.0005568669340772999,0.13721215184004643,3.385228756356662e-05,0.0002553294586769038,0.0019908491047013793,0.0010039910561534604,0.00010034190915361163,9.532298590930043e-05,7.806810865540061e-05,0.00013164347022006013,9.745878054977812e-05,0.0002772558323263571,0.0014435767323812412,0.0002400023227079568,0.020378482696689862,0.04013470062721796
121,5dca9010594d335e0d6dbe2b6b5ad1e7,263495,238472.98,9.496202964003109,0.5852411770437019,0.014040634077925373,0.0,0.03836741435147191,0.07187613673918065,0.00934585926741085,0.008281778630327464,0.0815750721420796,0.03427466452717814,0.023307013840945228,0.013361927049944253,0.009470755854966739,0.011524527567462634,0.008157382447629815,0.00036810454497406177,0.04550171239514579,0.04530583951965572
122,5f4da0db0d845bf510a60070fa42d8f9,356230,285280.87,19.916663391629005,0.7167125563037534,0.0308115573509479,0.0,0.016453761047702034,0.03574883454988199,0.09999724440443122,0.02596655798556703,0.0008011598121234417,0.007075985377438734,0.0034659884430936123,0.0007651874123538608,0.0001683650603460175,0.00022074474604136737,0.009971695866075735,0.01614174669862257,0.019496532509886654,0.01620208243173437
123,60858797450ccf017d4e5aef8ce0a90d,34347,46458.01,35.26075057501383,0.5079849296698923,0.17486788101614326,0.0,0.0,0.0,0.0,0.0,0.10419989658417923,0.0004888162663849783,0.06418884258535365,0.010403468564782647,0.008844636141417053,0.001729342267153347,0.1272921869046937,0.0,0.0,0.0
124,60d9aeb476bc39f12dd990855337ca3b,20507,37415.57,82.45267469644511,0.45138795553546096,0.12289894149573447,0.012522439496408,0.08613567400208953,0.03193972558158778,0.03989132642663297,0.11518036262399584,0.0036820872136312526,0.06539665055747768,0.001128683742469577,0.0035100956487096216,0.0001435065355992083,0.00020849441503635838,0.0011282790783265877,0.026466596372222838,0.012325386630985246,0.026053794643632184
125,60ef0760847352d9bb2067fc886c9757,146584,100497.7,31.440198111662937,0.0,0.12924084225795607,0.17463531638801352,0.0,0.0,0.0,0.0,0.0,0.20996719360554558,0.042320785830577155,0.06567905228700419,0.10485642317891199,0.1472140512269917,0.12608633522499985,0.0,0.0,0.0
126,613e91b344fe5e6df2aef0e62bf5947c,103021,80669.93,21.695644577319197,0.2617260728378844,0.3605441874596232,0.05461823953695692,0.04316136116998567,0.06527399029970085,0.006014221009540152,0.04282329113180588,0.00881824951940987,0.011758804600420914,0.002035375997198444,0.046150576439166535,0.034992601820547815,0.0011857879014062424,0.03835420941486789,0.002907431786898832,0.008334362609355269,0.011301236465231092
127,623d0c0f9a1c3323464be414efdb1a1e,5936,8489.16,43.011455525606465,0.14897423062588963,0.48074397452010026,0.07158391734554834,0.01599713387066984,0.0012801316751983515,0.018996138707370797,0.004542694393698561,0.028982525428286783,0.007549937664582517,0.049602576120409046,0.1313922291284764,0.0016723155579375908,0.0037964226786778997,0.002453600753917493,0.0011631304337290486,0.01103822870789259,0.02023081238761486
128,6354a1006da50f5f3785039312a97267,289752,279731.63,3.458257406333691,0.9203709131451508,0.0,0.0,0.015464888299685774,0.010201176047564613,0.0023742879844676126,0.010272821039153026,0.001527892623129923,0.00123406391092909,0.0007579124805112046,0.0004218998950969872,0.00025018315053988726,0.00018961849875413547,0.0023758646546631727,0.0008597530980508132,0.014339118348638043,0.019359606823664863
129,6363a2fe56335196e09f110634997a2c,10164,10592.79,4.21871310507675,0.17813139106333245,0.26136716586048775,0.15207222170334445,0.004730850447858101,0.015252172396997396,0.017168910162864034,0.003601981751892749,0.1558726787244738,0.04228415741391034,0.005209983537969975,0.008572760963764348,0.010111654346228032,0.01804090534416395,0.08137442447579656,0.008956217280704774,0.023035389621531684,0.014217134904679638
130,639ab0178338c03d5b1def8f780b82d2,684283,652082.82,4.705681713560041,0.11238223707678273,0.009240840356536875,0.040116908844406524,0.003840702503055977,0.049893459126432456,0.018161324972633185,0.0028402164385949976,0.0015616233745602646,0.007488584159027072,0.0013987834172999223,0.0025973868206270122,0.0023882267710788126,0.03994287682528128,0.00380870521286448,0.00842432372602908,0.33603023853850245,0.3598835618362869
131,664f944932acf7670b76efd443b2e842,39386,14955.54,62.028284161884926,0.5974769965908904,0.008157503771652738,0.05924510766364596,0.02336786167374561,0.008368992688352063,0.036870673169213324,0.013329610968182243,0.003019346864420369,0.0006201437199417796,0.003995994161010865,0.006035241609114668,0.0003673357091547316,0.0007534160163930739,2.5697240037730053e-06,0.05076576721349893,0.073651029267493,0.11397240918928657
132,66bb4e2369627463fdb11751b8c21fab,76061,71949.33,5.405753276975058,0.044744400043995665,0.24257121651395008,0.20510972720856532,0.001669259454915289,0.0019820770145592354,0.0025705711259961708,0.02842997235878369,0.0008582888373516908,0.0007701627646546163,0.0011611278099374297,0.0009327217364985506,0.00034363128090486876,0.00019307608102547347,0.011582987657469998,0.048473859309785296,0.1816447689342336,0.22696215186737298
133,671ff6d386ff5a5992e669b38a87f301,68124,73008.45,7.169940109212608,0.08051305578147436,0.10666350098516898,0.1131879926661298,0.009855290840653261,0.004195329909870327,0.016758071570215034,0.007802042913281819,0.008130306459304187,0.010887057432430526,0.0015281879693517582,0.011345826164598718,0.002729995535039445,0.0026252615503102625,0.0025832324588209526,0.0086003657304902,0.30259259879042805,0.31000188324243244
134,678be4029744f64f98933743b511e353,114361,81875.57,28.406038771958965,0.48339700205759994,0.0,0.10514355076100941,0.0,0.08949543902044693,0.0032332770323886435,0.0020557442652473527,0.005684553253877219,0.0017311420755148268,0.0025399654823553743,0.003077345822580941,0.006469784545218032,0.29414945126064984,0.0030227444231115557,0.0,0.0,0.0
135,67c1119e1207bb9c640724eb6b6b905d,36912,31673.28,14.192457737321199,0.049557882343632224,0.3290155578447808,0.2056723767500566,0.001802821405803782,0.041040114947965584,0.0021515517587121203,0.0026566437110404854,0.046059238110606575,0.007611169614628188,0.0109615555946055,0.007242100667387625,0.00377182556781712,0.05704078581790262,0.07549049847118772,0.046718608471732065,0.058009361440398324,0.05519790748174272
136,68604dd49c4ccbcf5585462b6896dac8,512964,0.0,100.0,,,,,,,,,,,,,,,,,
137,689c0648a9b187ebf740e3b9b9cc08b8,29842,101551.24,240.2963608337243,0.1732144490407971,0.7179934936091998,0.07257136488288336,0.003386911363159242,0.002440902272656851,0.0011856615455409255,0.0016664837110270524,0.007355947839200871,0.004081795870873267,0.0007956563273078474,0.0003556625951559803,0.00014978114575535452,0.0019687600226177817,0.009717769385095804,0.0004664659712344391,0.0008300276038977919,0.0018188668135965282
138,6a7fd67ea172696adcea2953e4bf08fd,151561,135707.01,10.460468062364322,0.06552380240514455,0.026515507599838305,0.0,0.08903686092831405,0.008697737193654059,0.0028398037395390785,0.0021901333664562732,0.008914877116433772,0.005233568135073816,0.0011608906294155211,0.002258407707990253,0.004674122839372486,0.008444091753545794,0.08161519843172589,0.0018630638922801054,0.4038291764611672,0.2872027578000489
139,6aa195e4df33c0de237f231e52819f4d,73139,79474.3,8.661999753893276,0.5394784154288855,0.06684174316181324,0.009337679613260447,0.00858432898685963,0.009801245614514252,0.010474566506339577,0.02632794834835618,0.028995351076604926,0.049699515619593584,0.011254308715090484,0.0027415643407221134,0.0020726524757576172,0.002098437661634119,0.0002474122654415786,0.00044018840261466816,0.11038619975729348,0.12121844202521853
140,6c699622d82bb9131dbd60e82f11b46f,50499,60952.56,20.70052872334105,0.23072680769416176,0.35868390962416985,0.10561110654411308,0.02060850407527928,0.011624170978035102,0.04086991612250647,0.012712856273141714,0.0829838552815611,0.09595037017334787,0.0033961148491444253,0.007082823005310783,0.00026047398950587047,0.00013108438141481491,0.0005993316702209613,0.0003299142656432358,0.011400781505634505,0.017027979566809227
141,6c6e86e7949701a8ba31c53ecebbdaec,39095,35900.21,8.17186340964318,0.1678555459638653,0.3813383114784316,0.01740563638825214,0.013008969955058396,0.006211391410332109,0.010485159401207223,0.050609252497204764,0.018895359942775997,0.011211947511149468,0.01104303403780004,0.01139212960963983,0.00011180056655845245,0.00047338851493299185,0.001565917191185473,0.00016565950734348026,0.19086893721336756,0.1073575588108952
142,6c86f948a58a3451b8888838a1886623,26041,24224.8,6.974386544295537,0.3134180604046877,0.00659132413147597,0.006961998357125159,0.0,0.0,0.0,0.0,0.0,8.014743076046304e-05,0.0023266802574946617,0.0019466645166227895,0.00038946102236452675,0.00060302684810232,0.00047674062588078483,0.0,0.3240664940081887,0.3431394023972969
143,6c91e734bbe3eb454456ab7fb17ce83e,43672,193595.43,343.2941701776882,0.620350275842174,0.0,0.0,0.0948305853256535,0.009476682170546327,0.0004992855233727606,0.0,0.0,4.576575873876609e-05,0.0005151486374062951,0.0001237357879988711,5.510752118466423e-05,0.006691821262799032,0.03490461060946312,0.0698057750493479,0.10161726944771775,0.0610839370635971
144,6cc3169f6be587701122893ca9e5cab9,275526,0.0,100.0,,,,,,,,,,,,,,,,,
145,6f4921633c361838bbf6b1e7352af832,15021,12042.48,19.829039344917117,0.14880724733603365,0.4921440994808703,0.11503631609158088,0.0,0.0,0.07653605270730716,0.13653780741045612,0.004840078711367729,0.002185584982188585,0.010710373389531274,0.009234703883017514,0.0033621331818562456,0.0004183258039049567,0.00018727702188564728,0.0,0.0,0.0
146,6f9d440dc8e9d74e1f49fd89a6eab084,27975,28010.69,0.12757819481679603,0.25318644864547124,0.0448647599573453,0.35715402234434485,0.0839605011959468,0.0440242303360439,0.13426030834286928,0.029959452546387842,0.02629264681168573,0.01772896958915949,0.008568660230745586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,709316a1e4b812ed8ebada16527c704e,97510,182814.23,87.48254537996104,0.3785912542912204,0.29707889740338705,0.24028893921755096,0.01482732518725017,0.00897159812531247,0.0024601050218418514,0.003811297976007562,0.0006596846063662259,0.0005103319102737181,3.495189885574405e-05,5.9651343604883914e-05,0.00035567073286456357,0.003636689386205729,0.004595710689764566,0.00032747512171276376,0.00874078859147014,0.03504962849631119
148,70d2fb1b0c0d24f5179d79a1aa67b4ef,158933,130121.84,18.127865201059567,0.0,0.0,0.0,0.0060572532058006286,0.0034728745617678075,0.017239949586759545,0.009745253041041813,0.0018666140304426002,0.0035363258960384534,0.000948114678990019,0.001068630896500115,0.004785057443639208,0.03934692646949978,0.11835931061270051,0.13142813065502665,0.3355513645915378,0.32659419433025505
149,73b53548883dd2641ae5e949a561b28e,29057,29481.24,1.4600268437897979,0.25,0.23076923076923078,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.19230769230769232,0.0,0.0,0.0
150,782bd289a8fd94bc9fdcd8f5d2d50c1f,583881,351181.99,39.853841793105104,0.3025608558749936,0.12598247017284364,0.01964085901258882,0.03315406240278034,0.03971659952814241,0.008064759169397253,0.11229132410428949,0.02583075290522598,0.02095051092040215,0.009501739781909945,0.02753929448780817,0.015291060791091857,0.020919840781952036,0.03047916326638916,0.0189836565736753,0.10998662858024541,0.07910642164626455
151,787a211d6f9ed1a104cad631065efb2b,21057,23900.96,13.506007503443032,0.03703651053720082,0.6709051052541204,0.07933034133061878,0.04615538356602414,0.014414639151468019,0.006878243109119241,0.014671856388322201,0.01337606911802292,0.011081650435395794,0.009838274816521674,0.014364958560016948,0.008269160479302725,0.016912898328955893,0.00438631622016638,0.006612251109421677,0.031003256789838608,0.014763084805483615
152,78db179a858032b907e0adf01f6015df,65876,91579.84,39.018519642965565,0.07186538090558404,0.6535002671142215,0.1789552465371509,0.013892024181821998,0.009807108965649626,0.0035904851756205862,0.0033762236853827144,0.00024382183659338582,0.00011608848460717197,0.02489975900413096,0.0003386735698868068,6.222777994375486e-05,0.004484368381899086,0.023800043289005965,0.0004908315269299697,0.0073603643557471786,0.0032170852058242432
153,79ffc46a841b05f9f6d3fadb3266bc95,52612,56370.54,7.14388352467118,0.09420271114314897,0.1938637703345943,0.40514764149057925,0.18710573215256052,0.037488085878499666,0.001413717580342982,0.005643960523676729,0.009495513646401043,0.006667561579246503,0.0034867596675821756,0.002083137780578863,0.0027195266821335466,0.0032710441020411124,0.008002459951073012,0.013253383917922627,0.011319041942425133,0.014835951627193507
154,7a8a8ba0863e6eee5757796a666d78fd,19057,9814.48,48.49934407304403,0.27906976744186046,0.1865672958036817,0.22075663783288127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046685222632234985,0.12799377410681517,0.13892730218252636,0.0,0.0,0.0
155,7bbb7e78522aa5e9c8b44970be3ecda8,57925,53428.92,7.761899007337076,0.39233836018486024,0.3371871491339001,0.10030019872050447,0.01444194867291936,0.006366647147219726,0.010173199452991966,0.018547606995398334,0.05786942563124604,0.016159365496746046,0.007264282619041386,0.0026943986730600437,0.0037257049504554984,0.00992129074111058,0.01289780755545435,0.0009922553651911434,0.0034023584889273134,0.005718000170973477
156,7c6d76fe76b9c338453ab5d34f06a232,18378,50950.33,177.2354445532702,0.21228025287663005,0.29901504375953386,0.33136114361423336,0.041669793531083,0.00686878524820185,0.007651458303657147,0.0021030776178106248,0.008257640169151434,0.0031150423901850004,0.02148343435637119,0.023450415942618492,0.00550665386362464,0.006790362565199019,0.007316401394368993,0.016089866642346625,0.00196471437995395,0.005075913345030846
